,topic,number_median,number_mean,number_std dev,number_count,topic_size
0,Building energy standards,2020.0,2025.037037037037,10.051718113687691,27.0,
1,Network optimisation,2020.0,2024.75,10.177589760514666,4.0,
2,Waste management,2025.0,2029.0,12.456591294036512,13.0,
3,Charging stations,2025.0,2025.0,7.0710678118654755,2.0,
4,Congestion charging,2025.0,2042.5,38.622100754188224,4.0,
5,Public transport,2025.0,2030.7619047619048,12.601209314604517,21.0,
6,Bus rapid transit,2025.5,2025.5,6.363961030678928,2.0,
7,Rail transit,2026.0,2027.2857142857142,6.945365018348176,7.0,
8,Waste water,2026.0,2037.8333333333333,30.62950647115728,6.0,
9,Building water use,2027.0,2027.3333333333333,6.964194138592064,9.0,
10,e-Vehicles,2028.5,2028.1052631578948,9.725390212929257,38.0,
11,Travel behaviour,2030.0,2030.4,7.092249290598859,5.0,
12,Planning & governance,2030.0,2033.25,13.243097433366163,28.0,
13,Heating & cooling systems,2030.0,2032.6470588235295,12.409377384011783,17.0,
14,GHG emissions,2030.0,2033.7033898305085,15.964334887831521,118.0,
15,Energy efficiency & consumption,2030.0,2031.9139784946237,15.877010940061682,93.0,
16,Climate change mitigation,2030.0,2040.4285714285713,22.588801833075784,28.0,
17,Car parking,2030.0,2030.0,,1.0,
18,Air quality,2030.0,2034.6923076923076,18.74115175838373,13.0,
19,Household recycling,2030.0,2034.0,15.165750888103101,5.0,
20,Thermal comfort,2030.5,2036.8333333333333,16.846004831647186,12.0,
21,Cycling,2032.5,2032.5,3.5355339059327378,2.0,
22,System design,2050.0,2050.0,,1.0,
23,Transport services & provisioning,2050.0,2040.0,17.320508075688775,3.0,
24,Urban form,2050.0,2042.1176470588234,10.693937259851834,17.0,
25,Active travel,2050.0,2050.0,,1.0,
26,Road tolls,,,,,
